   7.08541052e-07]	[  1.23867379e-08   2.10736051e-08   2.08965796e-11   9.99621272e-01
   3.78749100e-04]	[  4.10815869e-12   8.02260775e-12   1.46355022e-15   9.99994278e-01
   5.67398729e-06]	[  1.39095553e-08   1.96840433e-09   7.78487734e-13   9.67010796e-01
   3.29892188e-02]	[  1.80011428e-09   2.00358152e-09   2.46036802e-11   9.99937415e-01
   6.25695902e-05]	[  2.85936791e-12   8.55416345e-12   1.19691173e-17   9.99993324e-01
   6.63988658e-06]
3	[  4.51843563e-11   2.81407102e-11   3.92399626e-17   9.99882102e-01
   1.17921678e-04]	[  4.91479947e-11   4.89321605e-09   2.30788253e-11   9.99990463e-01
   9.59410772e-06]	[  1.93973548e-09   2.79522432e-08   3.85347665e-09   9.99962330e-01
   3.76930548e-05]	[  9.32124156e-10   9.68875558e-09   2.50581088e-12   9.98925984e-01
   1.07399363e-03]	[  3.28500313e-12   1.02198805e-12   1.28307082e-16   9.99989271e-01
   1.07395508e-05]	[  8.26431285e-12   4.65336908e-10   9.26518926e-14   9.99998927e-01
   1.10400174e-06]	[  6.54853416e-09   1.32685303e-08   1.56926208e-11   9.99725401e-01
   2.74612510e-04]	[  1.20609581e-11   1.51219471e-11   4.15368906e-15   9.99958992e-01
   4.09724526e-05]	[  3.42071509e-08   3.93750232e-09   2.20780013e-12   8.05605888e-01
   1.94394097e-01]	[  2.68773448e-09   2.44711673e-09   4.33915091e-11   9.99861240e-01
   1.38719290e-04]	[  8.00448510e-12   1.34159376e-11   3.29437484e-17   9.99952912e-01
   4.70415689e-05]
3	[  3.51647856e-12   3.48432481e-12   4.18308296e-18   9.99974132e-01
   2.58540131e-05]	[  2.03909719e-11   2.24999352e-09   1.49682888e-11   9.99992132e-01
   7.91247021e-06]	[  1.16730547e-09   2.05760671e-08   2.59072896e-09   9.99970913e-01
   2.91015313e-05]	[  1.43996343e-10   2.10047313e-09   4.90445954e-13   9.99350488e-01
   6.49488007e-04]	[  2.46109421e-13   1.16744478e-13   1.16635618e-17   9.99996901e-01
   3.04928676e-06]	[  2.02474777e-12   1.40797096e-10   2.40266621e-14   9.99999285e-01
   7.21970252e-07]	[  2.41387088e-09   6.09245454e-09   6.97397392e-12   9.99793231e-01
   2.06738594e-04]	[  1.51503744e-12   2.63212911e-12   5.93475064e-16   9.99979973e-01
   2.00081431e-05]	[  3.25160299e-09   5.03738939e-10   2.17744618e-13   9.67204809e-01
   3.27951871e-02]	[  4.04657224e-10   5.47801027e-10   9.41393838e-12   9.99956608e-01
   4.33626847e-05]	[  6.14058338e-13   1.81765529e-12   3.55211249e-18   9.99988794e-01
   1.12611315e-05]
3	[  1.27405747e-12   1.56143664e-12   2.31606001e-18   9.99987125e-01
   1.28762058e-05]	[  9.62578628e-12   1.18524923e-09   1.07237674e-11   9.99993920e-01
   6.13611746e-06]	[  8.72328765e-10   1.88916669e-08   2.09596340e-09   9.99974251e-01
   2.57427128e-05]	[  7.14154708e-11   1.18740640e-09   3.20695727e-13   9.99508262e-01
   4.91696526e-04]	[  1.01686712e-13   5.69740991e-14   6.59680509e-18   9.99997973e-01
   2.04794651e-06]	[  1.15326195e-12   8.14697129e-11   1.49875162e-14   9.99999404e-01
   5.75644435e-07]	[  1.62921998e-09   4.35765735e-09   5.10303215e-12   9.99820888e-01
   1.79192793e-04]	[  7.38406894e-13   1.35683305e-12   3.54497741e-16   9.99983668e-01
   1.63166569e-05]	[  8.00974342e-10   1.44671289e-10   7.03386053e-14   9.89268243e-01
   1.07318014e-02]	[  1.72857548e-10   3.01818404e-10   5.37421236e-12   9.99977589e-01
   2.24264768e-05]	[  2.39779090e-13   8.31526850e-13   2.08228616e-18   9.99993205e-01
   6.78035713e-06]
3	[  7.84083356e-13   9.87912877e-13   1.94398280e-18   9.99991298e-01
   8.67583185e-06]	[  5.94772408e-12   7.62725383e-10   9.18044200e-12   9.99994755e-01
   5.22429355e-06]	[  7.55450980e-10   1.96225187e-08   1.94536964e-09   9.99974966e-01
   2.49800414e-05]	[  5.30362282e-11   8.83819962e-10   2.86073736e-13   9.99576390e-01
   4.23648831e-04]	[  6.64764806e-14   3.83505483e-14   5.68021246e-18   9.99998331e-01
   1.65864265e-06]	[  9.43580175e-13   6.02827441e-11   1.29707146e-14   9.99999523e-01
   5.23774531e-07]	[  1.33891609e-09   3.61511443e-09   4.42167657e-12   9.99838352e-01
   1.61649339e-04]	[  5.61990396e-13   9.44206302e-13   3.08251621e-16   9.99983788e-01
   1.61595708e-05]	[  4.04515199e-10   7.70389169e-11   4.23229363e-14   9.93837655e-01
   6.16233284e-03]	[  1.18008950e-10   2.35754805e-10   4.53161684e-12   9.99984145e-01
   1.58743715e-05]	[  1.59225023e-13   5.32566721e-13   1.77886245e-18   9.99994516e-01
   5.46970932e-06]
3	[  5.68963442e-13   6.92053077e-13   1.85690570e-18   9.99993682e-01
   6.30429122e-06]	[  4.39519211e-12   5.51420021e-10   8.78547755e-12   9.99995232e-01
   4.72480224e-06]	[  7.15734305e-10   2.21988419e-08   2.02872696e-09   9.99973774e-01
   2.62063058e-05]	[  4.45166438e-11   7.11811332e-10   2.77098142e-13   9.99627471e-01
   3.72521172e-04]	[  4.93228064e-14   2.82025193e-14   5.52784372e-18   9.99998689e-01
   1.32369792e-06]	[  8.80943918e-13   4.86381421e-11   1.27033512e-14   9.99999523e-01
   4.94683036e-07]	[  1.19027421e-09   3.19190718e-09   4.12283575e-12   9.99852777e-01
   1.47210245e-04]	[  4.98226406e-13   7.36763515e-13   3.10932401e-16   9.99983549e-01
   1.64340909e-05]	[  2.78334661e-10   5.39872834e-11   3.06610511e-14   9.95429397e-01
   4.57058288e-03]	[  9.73856273e-11   2.05529330e-10   4.38427419e-12   9.99987602e-01
   1.24107382e-05]	[  1.23059400e-13   3.74462099e-13   1.71258430e-18   9.99995470e-01
   4.56868747e-06]
3	[  4.41517022e-13   5.00373072e-13   1.90175606e-18   9.99995232e-01
   4.78414540e-06]	[  3.63940952e-12   4.29751262e-10   9.04632966e-12   9.99995589e-01
   4.38412144e-06]	[  7.34109995e-10   2.59464770e-08   2.30537656e-09   9.99971151e-01
   2.88987594e-05]	[  3.88319550e-11   5.79577719e-10   2.74022450e-13   9.99680877e-01
   3.19106213e-04]	[  3.79434101e-14   2.11032279e-14   5.67644672e-18   9.99998927e-01
   1.01422563e-06]	[  8.77469213e-13   4.07165864e-11   1.33586803e-14   9.99999523e-01
   4.71630273e-07]	[  1.10041898e-09   2.91698909e-09   4.02993697e-12   9.99866486e-01
   1.33505528e-04]	[  4.69546168e-13   5.95253447e-13   3.37403213e-16   9.99983549e-01
   1.63962704e-05]	[  2.18788820e-10   4.28421465e-11   2.43473488e-14   9.96167958e-01
   3.83204850e-03]	[  8.84640625e-11   1.87777738e-10   4.57028729e-12   9.99989867e-01
   1.00931156e-05]	[  1.01872110e-13   2.68118942e-13   1.76886411e-18   9.99996185e-01
   3.75821787e-06]
3	[  3.40515295e-13   3.53901614e-13   2.02782789e-18   9.99996662e-01
   3.33867911e-06]	[  3.24662931e-12   3.55301955e-10   9.90245906e-12   9.99995947e-01
   4.06499703e-06]	[  8.01851696e-10   3.04014733e-08   2.74083867e-09   9.99967694e-01
   3.22736087e-05]	[  3.33400460e-11   4.52995641e-10   2.66774802e-13   9.99746382e-01
   2.53666658e-04]	[  2.88376602e-14   1.53719912e-14   6.05676451e-18   9.99999285e-01
   7.23238315e-07]	[  9.00878981e-13   3.43066894e-11   1.48416418e-14   9.99999523e-01
   4.53770014e-07]	[  1.04102771e-09   2.73150791e-09   4.09820572e-12   9.99880195e-01
   1.19819575e-04]	[  4.45535590e-13   4.81386090e-13   3.78638736e-16   9.99984384e-01
   1.56355400e-05]	[  1.84575619e-10   3.61595025e-11   2.00887179e-14   9.96582210e-01
   3.41775944e-03]	[  8.39065414e-11   1.70551767e-10   4.88547440e-12   9.99991655e-01
   8.34582443e-06]	[  8.76586672e-14   1.89560078e-13   1.93360996e-18   9.99997020e-01
   3.03487445e-06]
3	[  2.60449838e-13   2.41764155e-13   2.50411312e-18   9.99997973e-01
   2.07041194e-06]	[  3.10176364e-12   3.07584513e-10   1.14984541e-11   9.99996185e-01
   3.77223637e-06]	[  9.18877363e-10   3.38989423e-08   3.14888582e-09   9.99966145e-01
   3.38887803e-05]	[  2.89989647e-11   3.26102728e-10   2.68712407e-13   9.99804080e-01
   1.95907123e-04]	[  2.08760045e-14   1.05203652e-14   7.33607129e-18   9.99999523e-01
   4.45958619e-07]	[  1.00750593e-12   2.96272867e-11   1.81860227e-14   9.99999523e-01
   4.63582069e-07]	[  1.02832864e-09   2.64852407e-09   4.42325386e-12   9.99889851e-01
   1.10161920e-04]	[  4.44523867e-13   3.95415959e-13   4.76858215e-16   9.99984503e-01
   1.55412308e-05]	[  1.72072356e-10   3.39050385e-11   1.65288264e-14   9.96506751e-01
   3.49318353e-03]	[  8.69075714e-11   1.51163998e-10   5.36945531e-12   9.99992251e-01
   7.76606339e-06]	[  7.73266813e-14   1.30838523e-13   2.40568359e-18   9.99997616e-01
   2.34338199e-06]
3	[  2.18592248e-13   1.21789352e-13   2.86594446e-18   9.99997258e-01
   2.73649403e-06]	[  3.06443434e-12   2.41429488e-10   1.30123690e-11   9.99996066e-01
   3.96090718e-06]	[  1.11382437e-09   3.03443102e-08   3.07818460e-09   9.99970198e-01
   2.97879960e-05]	[  3.49321613e-11   1.98765157e-10   2.86496656e-13   9.99657393e-01
   3.42617306e-04]	[  1.68369093e-14   5.43213664e-15   8.16501876e-18   9.99999404e-01
   5.40788506e-07]	[  9.16707682e-13   1.76045480e-11   1.63468025e-14   9.99999285e-01
   6.62188711e-07]	[  1.02591746e-09   2.41460718e-09   4.57594639e-12   9.99884605e-01
   1.15438408e-04]	[  5.52341701e-13   2.80133203e-13   6.47416822e-16   9.99961734e-01
   3.82355283e-05]	[  1.91210617e-10   2.45475133e-11   1.15727376e-14   9.91534829e-01
   8.46516807e-03]	[  8.69072730e-11   8.21247237e-11   4.24239246e-12   9.99988794e-01
   1.11727304e-05]	[  6.91038887e-14   6.53444380e-14   2.72982279e-18   9.99996305e-01
   3.70492376e-06]
3	[  8.03156641e-13   3.59177477e-13   7.43375305e-17   9.99993205e-01
   6.74131024e-06]	[  4.99114847e-11   4.09072776e-09   1.35484193e-10   9.99994159e-01
   5.86773649e-06]	[  9.45374179e-09   3.50732535e-07   3.16309539e-08   9.99917150e-01
   8.25421448e-05]	[  1.14145825e-10   4.25042584e-10   2.45614835e-12   9.98843789e-01
   1.15617388e-03]	[  3.76004973e-14   1.10062521e-14   1.11643072e-16   9.99999285e-01
   6.96370364e-07]	[  4.53365253e-12   1.08579715e-10   3.01496241e-13   9.99998331e-01
   1.65283188e-06]	[  7.88685472e-09   1.70059167e-08   4.97758848e-11   9.99856234e-01
   1.43699173e-04]	[  2.39739500e-12   8.16992903e-13   9.56808925e-15   9.99793231e-01
   2.06834840e-04]	[  2.48551046e-09   1.60893965e-10   1.63711330e-13   7.80738950e-01
   2.19261095e-01]	[  7.39789230e-10   3.72602893e-10   3.54953185e-11   9.99948978e-01
   5.09738020e-05]	[  3.42995435e-13   1.98330393e-13   7.63356945e-17   9.99982953e-01
   1.70774019e-05]
4	[  8.87093454e-10   4.22943413e-04   3.18581158e-07   9.99359548e-01
   2.17188353e-04]	[  7.86437755e-12   2.36185173e-07   9.19802574e-07   9.99635935e-01
   3.62866267e-04]	[  4.30308983e-10   6.56381701e-07   3.89395012e-07   9.99766648e-01
   2.32275823e-04]	[  1.38119782e-09   1.05395878e-03   2.03198360e-04   9.97820020e-01
   9.22862906e-04]	[  6.71342315e-10   2.34589534e-04   7.97313351e-06   9.99001443e-01
   7.56028865e-04]	[  9.45742399e-13   1.46685025e-07   3.94795707e-09   9.99999523e-01
   3.63240105e-07]	[  3.64689981e-07   6.06673239e-05   1.42261598e-08   9.97326255e-01
   2.61271792e-03]	[  2.14141885e-10   4.23050842e-05   3.74703450e-06   9.99861836e-01
   9.21943647e-05]	[  7.27461185e-08   4.12481697e-03   2.27995258e-07   9.93676722e-01
   2.19819089e-03]	[  1.48205830e-08   8.64726433e-04   3.89126535e-06   9.99042451e-01
   8.88056602e-05]	[  6.79253390e-11   5.03045958e-05   8.58733458e-08   9.99909520e-01
   4.00069985e-05]
4	[  3.75229003e-09   3.84635350e-05   8.15273097e-07   9.99765694e-01
   1.95010827e-04]	[  2.02563211e-09   1.31641264e-06   5.42674214e-04   9.78553951e-01
   2.09020320e-02]	[  2.85050938e-09   1.40308737e-06   1.83078077e-06   9.99952078e-01
   4.47009188e-05]	[  1.07326619e-08   4.87533922e-04   6.14434102e-05   5.82610726e-01
   4.16840315e-01]	[  3.76019393e-09   3.11976692e-05   9.31329487e-06   9.84095395e-01
   1.58641841e-02]	[  1.51032617e-10   1.10157515e-07   9.33419315e-08   9.99946713e-01
   5.30042525e-05]	[  8.91242280e-07   9.79843480e-06   9.10322413e-08   9.88635540e-01
   1.13537051e-02]	[  1.99590025e-10   4.25505914e-06   6.01367731e-07   9.99961138e-01
   3.39355684e-05]	[  6.60212196e-09   1.60945274e-05   2.35401547e-08   9.99875903e-01
   1.08015272e-04]	[  6.53575398e-08   2.45029023e-05   5.98543829e-06   9.99736130e-01
   2.33308616e-04]	[  4.39457443e-10   2.18536734e-05   4.01704881e-07   9.99899387e-01
   7.83040086e-05]
4	[  1.29041844e-09   1.84469554e-05   2.04893649e-06   9.99893785e-01
   8.57460982e-05]	[  1.97190819e-09   1.15494095e-06   4.98863403e-04   9.76523697e-01
   2.29763258e-02]	[  2.98173486e-09   1.53013843e-06   2.67709947e-06   9.99946237e-01
   4.96337525e-05]	[  2.09721662e-09   1.91714047e-04   1.54167676e-04   9.56476927e-01
   4.31771092e-02]	[  6.43700371e-10   7.45642456e-06   1.62102151e-05   9.98315454e-01
   1.66089588e-03]	[  4.65938538e-11   4.34119265e-08   1.57710019e-07   9.99975443e-01
   2.43717168e-05]	[  1.14590682e-06   1.67107410e-05   1.04610550e-07   9.84161735e-01
   1.58202909e-02]	[  8.00452205e-11   2.28085469e-06   1.85316219e-06   9.99983668e-01
   1.21222720e-05]	[  2.40681741e-09   8.61458830e-06   2.34704114e-08   9.99952912e-01
   3.84732339e-05]	[  1.40874192e-08   1.15164903e-05   5.67629422e-06   9.99927759e-01
   5.51234843e-05]	[  1.16064706e-10   9.14308566e-06   1.00923626e-06   9.99965429e-01
   2.44883358e-05]
4	[  1.75709480e-09   2.28416502e-05   2.25883605e-06   9.99804556e-01
   1.70300642e-04]	[  2.45368947e-09   1.23423229e-06   4.94487409e-04   9.55375016e-01
   4.41292189e-02]	[  3.01720404e-09   1.42533179e-06   3.02803574e-06   9.99945998e-01
   4.95484273e-05]	[  3.38157591e-09   2.31270940e-04   2.19411071e-04   8.98747206e-01
   1.00802027e-01]	[  1.42690826e-09   1.23077834e-05   2.59692497e-05   9.94434774e-01
   5.52696642e-03]	[  5.03826564e-11   4.42067183e-08   1.66482224e-07   9.99967694e-01
   3.21018306e-05]	[  1.46022887e-06   1.93829419e-05   9.40656690e-08   9.77631807e-01
   2.23472267e-02]	[  9.59687330e-11   2.20666107e-06   2.34878144e-06   9.99979734e-01
   1.57802333e-05]	[  2.80135670e-09   8.34009370e-06   2.41570497e-08   9.99941826e-01
   4.97833353e-05]	[  1.37158978e-08   1.11515155e-05   5.03982210e-06   9.99919295e-01
   6.45250402e-05]	[  1.66692909e-10   1.04597320e-05   1.49290668e-06   9.99948382e-01
   3.96947835e-05]
4	[  1.96559591e-09   1.82501153e-05   2.56206977e-06   9.99854684e-01
   1.24413753e-04]	[  2.69440936e-09   1.14129125e-06   5.21301583e-04   9.40660357e-01
   5.88171855e-02]	[  2.90476110e-09   1.22997858e-06   3.42860903e-06   9.99949455e-01
   4.59282128e-05]	[  2.49843302e-09   1.54167079e-04   1.97327186e-04   9.52940643e-01
   4.67078537e-02]	[  1.00430075e-09   7.50932259e-06   2.28497047e-05   9.97779191e-01
   2.19042366e-03]	[  5.09470938e-11   3.67800936e-08   1.76894162e-07   9.99969482e-01
   3.02996868e-05]	[  1.25090583e-06   1.40141374e-05   7.76067921e-08   9.80162501e-01
   1.98222529e-02]	[  1.01148916e-10   1.50441781e-06   2.87556259e-06   9.99984622e-01
   1.09886469e-05]	[  2.40629472e-09   5.25257155e-06   1.86373761e-08   9.99956965e-01
   3.78211880e-05]	[  1.37389939e-08   8.25004372e-06   4.61019908e-06   9.99923348e-01
   6.37414560e-05]	[  2.01173675e-10   9.55189626e-06   2.09843324e-06   9.99960184e-01
   2.81571665e-05]
4	[  2.05607198e-09   1.07782007e-05   2.94596680e-06   9.99919534e-01
   6.67650675e-05]	[  2.75621148e-09   9.61661044e-07   5.55089733e-04   9.38219547e-01
   6.12243637e-02]	[  2.70621725e-09   1.00073009e-06   3.88886565e-06   9.99954820e-01
   4.02356345e-05]	[  1.31621392e-09   7.42264747e-05   1.28364438e-04   9.87749279e-01
   1.20480666e-02]	[  5.23072086e-10   3.32731679e-06   1.60740947e-05   9.99418259e-01
   5.62393398e-04]	[  4.49357218e-11   2.30238264e-08   1.80215693e-07   9.99979496e-01
   2.03097297e-05]	[  8.33506590e-07   7.16018940e-06   6.30352659e-08   9.85980272e-01
   1.40115591e-02]	[  1.07018602e-10   8.10802760e-07   3.99155078e-06   9.99989390e-01
   5.88977537e-06]	[  1.73148518e-09   2.28845602e-06   1.25777309e-08   9.99976754e-01
   2.09858899e-05]	[  1.25744100e-08   4.57367332e-06   4.10983557e-06   9.99941587e-01
   4.97224028e-05]	[  2.53012195e-10   7.76929664e-06   3.34362426e-06   9.99973655e-01
   1.53108631e-05]
4	[  2.46060949e-09   6.06131334e-06   3.60807189e-06   9.99958158e-01
   3.21431871e-05]	[  2.70737566e-09   7.64948936e-07   5.80929685e-04   9.45547700e-01
   5.38705178e-02]	[  2.52742671e-09   7.97810287e-07   4.43185490e-06   9.99960184e-01
   3.46266424e-05]	[  6.77057466e-10   2.96206417e-05   7.09630476e-05   9.97045219e-01
   2.85424828e-03]	[  2.96662583e-10   1.31250351e-06   1.20494096e-05   9.99852419e-01
   1.34157119e-04]	[  3.92020374e-11   1.29671394e-08   1.77425903e-07   9.99987841e-01
   1.19173683e-05]	[  5.20618471e-07   2.92204459e-06   5.77590171e-08   9.90559638e-01
   9.43677314e-03]	[  1.42817758e-10   4.58110179e-07   6.68499797e-06   9.99989510e-01
   3.39172311e-06]	[  1.10905907e-09   7.38165568e-07   7.48960183e-09   9.99989510e-01
   9.77765467e-06]	[  1.14428724e-08   2.14493525e-06   3.57876888e-06   9.99959350e-01
   3.48772992e-05]	[  3.63508723e-10   5.44922659e-06   6.07186712e-06   9.99981165e-01
   7.28933992e-06]
4	[  3.63558317e-09   3.41848704e-06   5.17626859e-06   9.99975920e-01
   1.55293619e-05]	[  2.62060729e-09   5.95927020e-07   5.87999588e-04   9.57960784e-01
   4.14506011e-02]	[  2.44004283e-09   6.50632842e-07   5.10580685e-06   9.99964714e-01
   2.95139944e-05]	[  4.80649021e-10   1.17761901e-05   5.19478854e-05   9.99194682e-01
   7.41589000e-04]	[  2.37497799e-10   4.79852815e-07   1.30641247e-05   9.99949574e-01
   3.68829678e-05]	[  3.64917506e-11   7.34869010e-09   1.73125116e-07   9.99993086e-01
   6.65048037e-06]	[  3.26548843e-07   1.04441028e-06   5.73401628e-08   9.93655801e-01
   6.34285435e-03]	[  2.46986015e-10   2.68862152e-07   1.35620212e-05   9.99984145e-01
   2.07378207e-06]	[  8.32878988e-10   1.96986747e-07   4.89435870e-09   9.99995112e-01
   4.68560165e-06]	[  1.11612444e-08   9.08200207e-07   3.07179221e-06   9.99972701e-01
   2.33881492e-05]	[  7.19827975e-10   4.37091921e-06   1.36452782e-05   9.99977946e-01
   4.01110310e-06]
4	[  8.83348950e-09   2.30811338e-06   1.00017687e-05   9.99977231e-01
   1.04972887e-05]	[  2.55196486e-09   4.66924888e-07   5.58442494e-04   9.71429586e-01
   2.80115940e-02]	[  2.56797228e-09   5.80510687e-07   5.93917093e-06   9.99967813e-01
   2.56623443e-05]	[  4.89461749e-10   4.52575387e-06   4.81994066e-05   9.99754727e-01
   1.92579493e-04]	[  3.30939887e-10   1.66863046e-07   2.39549936e-05   9.99963760e-01
   1.21221228e-05]	[  3.49200252e-11   4.01547418e-09   1.49739833e-07   9.99996543e-01
   3.35770937e-06]	[  2.66243603e-07   3.93026454e-07   7.33628625e-08   9.95145023e-01
   4.85420180e-03]	[  5.68565028e-10   1.70638259e-07   3.16883707e-05   9.99966860e-01
   1.26362909e-06]	[  1.01517805e-09   5.61808378e-08   4.76086015e-09   9.99996781e-01
   3.07353048e-06]	[  1.35709950e-08   3.94177277e-07   2.78420748e-06   9.99979615e-01
   1.71505962e-05]	[  2.29832886e-09   4.54187466e-06   3.92810398e-05   9.99953389e-01
   2.70472128e-06]
4	[  4.33171756e-08   2.16388207e-06   3.01756627e-05   9.99957204e-01
   1.04106230e-05]	[  2.60459010e-09   3.76616924e-07   4.69801773e-04   9.82156456e-01
   1.73733551e-02]	[  3.37266259e-09   6.55987435e-07   7.13353938e-06   9.99966860e-01
   2.53889957e-05]	[  8.77480699e-10   1.71639545e-06   5.43726601e-05   9.99877572e-01
   6.62300881e-05]	[  1.20607591e-09   8.20774417e-08   1.03407656e-04   9.99888062e-01
   8.45280192e-06]	[  3.33128490e-11   1.94563010e-09   9.24656973e-08   9.99998331e-01
   1.53856479e-06]	[  3.69924550e-07   1.80384518e-07   1.32931092e-07   9.94871259e-01
   5.12803439e-03]	[  1.75445680e-09   1.16750030e-07   7.20565149e-05   9.99927044e-01
   8.58359215e-07]	[  1.81038684e-09   1.43538905e-08   3.29679772e-09   9.99997377e-01
   2.66591405e-06]	[  2.39240450e-08   1.63830791e-07   2.25078679e-06   9.99980807e-01
   1.68317292e-05]	[  1.39743008e-08   7.07436266e-06   1.29140884e-04   9.99861121e-01
   2.58204273e-06]
4	[  2.52820769e-07   1.78148605e-06   5.41634399e-05   9.99936223e-01
   7.63188746e-06]	[  4.40671100e-09   4.47187858e-07   4.68361803e-04   9.78966832e-01
   2.05643680e-02]	[  8.45760351e-09   1.48613651e-06   1.21096646e-05   9.99946356e-01
   4.00226672e-05]	[  1.50332480e-09   3.81703330e-07   2.23070874e-05   9.99957561e-01
   1.98152229e-05]	[  8.49391668e-09   4.17053094e-08   4.60482843e-04   9.99534965e-01
   4.50694733e-06]	[  2.62767638e-11   8.01066768e-10   3.68786885e-08   9.99999166e-01
   7.96974405e-07]	[  1.23175028e-06   1.07981982e-07   3.52482573e-07   9.88994896e-01
   1.10034347e-02]	[  3.82658127e-09   5.00084880e-08   6.03078079e-05   9.99939203e-01
   4.73476518e-07]	[  1.78486559e-09   1.35954381e-09   5.83965709e-10   9.99998212e-01
   1.78030552e-06]	[  4.36130030e-08   4.69393804e-08   9.34937646e-07   9.99980807e-01
   1.80978059e-05]	[  1.04011960e-07   1.31806964e-05   2.22304472e-04   9.99761760e-01
   2.60497518e-06]
4	[  3.41211344e-05   9.14565098e-05   4.80798669e-02   9.44823086e-01
   6.97146682e-03]	[  2.89648511e-07   2.33329629e-05   1.00362347e-03   4.96207237e-01
   5.02765536e-01]	[  5.48003989e-08   1.87104033e-05   4.78589536e-05   9.99856830e-01
   7.64929791e-05]	[  3.62165906e-07   2.95587015e-05   1.30049596e-02   8.89599919e-01
   9.73651782e-02]	[  3.38964105e-06   5.56084251e-06   4.12279427e-01   5.82432747e-01
   5.27884532e-03]	[  1.41959577e-09   3.94885156e-08   3.31053775e-06   9.99855638e-01
   1.40993347e-04]	[  4.83837212e-05   3.46572193e-07   2.31096965e-06   8.98325622e-01
   1.01623252e-01]	[  1.04202093e-06   1.11915042e-05   2.30505839e-01   7.68088341e-01
   1.39362505e-03]	[  9.10782774e-08   5.29442161e-08   6.40859668e-08   9.99124348e-01
   8.75385187e-04]	[  3.83069982e-06   7.52688322e-07   6.34277676e-05   9.95571971e-01
   4.35999222e-03]	[  3.50692280e-05   1.79748714e-03   3.37719023e-01   6.56396508e-01
   4.05196706e-03]
3	[  1.56093270e-12   7.11296256e-13   9.85313868e-19   1.00000000e+00
   1.06738520e-08]	[  9.10499714e-12   7.33155592e-10   1.30055851e-12   9.99997735e-01
   2.21253367e-06]	[  1.28890787e-09   1.45111150e-08   1.33971023e-09   9.99985099e-01
   1.48790205e-05]	[  5.50272709e-11   8.67601879e-10   9.27357251e-15   9.99999642e-01
   4.14937745e-07]	[  3.13772635e-13   3.23808024e-14   3.42055706e-18   1.00000000e+00
   1.82144733e-09]	[  1.16902202e-12   6.63376160e-11   6.65686666e-15   1.00000000e+00
   2.77321650e-08]	[  7.33260919e-08   5.24533910e-08   2.64922511e-11   9.99835134e-01
   1.64696277e-04]	[  1.01229105e-12   4.60686177e-13   3.63226124e-16   1.00000000e+00
   3.72151909e-09]	[  1.77955692e-10   8.41594242e-12   1.62880421e-14   9.99961138e-01
   3.88886256e-05]	[  4.44430964e-10   1.51550716e-10   1.01615905e-12   9.99999046e-01
   9.51687241e-07]	[  7.62184369e-13   1.09920059e-12   1.56180943e-18   1.00000000e+00
   7.16832771e-09]
3	[  1.86544291e-12   9.11547422e-13   1.51133415e-18   1.00000000e+00
   2.25313013e-08]	[  9.50439727e-12   5.39828793e-10   1.29012317e-12   9.99998331e-01
   1.70393275e-06]	[  7.84086684e-10   8.58366800e-09   9.06079545e-10   9.99990225e-01
   9.77408217e-06]	[  4.81412236e-11   7.36312844e-10   1.06774805e-14   9.99999523e-01
   4.93070331e-07]	[  2.62044889e-13   3.73124688e-14   4.25977874e-18   1.00000000e+00
   2.57795851e-09]	[  1.41248937e-12   5.79946056e-11   9.48212727e-15   1.00000000e+00
   2.93303621e-08]	[  4.25119744e-08   3.57239109e-08   2.18968663e-11   9.99878049e-01
   1.21855788e-04]	[  1.20706060e-12   5.56763023e-13   5.33599893e-16   1.00000000e+00
   5.39494360e-09]	[  2.78485679e-10   1.42754506e-11   3.45761593e-14   9.99917150e-01
   8.28895500e-05]	[  4.68007133e-10   1.68510705e-10   1.41554075e-12   9.99998808e-01
   1.18506262e-06]	[  8.27223435e-13   1.02651579e-12   2.25066187e-18   1.00000000e+00
   1.14813785e-08]
3	[  1.50809554e-13   7.15173024e-14   1.40159396e-19   1.00000000e+00
   2.43741249e-09]	[  4.54740716e-12   3.14018228e-10   7.98993033e-13   9.99998808e-01
   1.15346700e-06]	[  6.31627861e-10   7.30365812e-09   7.22415683e-10   9.99991894e-01
   8.08772620e-06]	[  8.09761373e-12   1.39668457e-10   2.13579421e-15   9.99999881e-01
   1.21129332e-07]	[  1.95641284e-14   2.90657259e-15   2.80384682e-19   1.00000000e+00
   3.10338838e-10]	[  4.16008021e-13   2.00815840e-11   3.28845634e-15   1.00000000e+00
   1.49607224e-08]	[  2.26970975e-08   2.34900508e-08   1.50961622e-11   9.99915719e-01
   8.43284652e-05]	[  1.29799830e-13   7.16215891e-14   6.15170582e-17   1.00000000e+00
   1.17189480e-09]	[  4.39949743e-11   2.11342250e-12   7.10076275e-15   9.99978065e-01
   2.19459544e-05]	[  1.39066578e-10   6.23678609e-11   5.41199735e-13   9.99999523e-01
   4.49326023e-07]	[  7.71294853e-14   1.01792483e-13   2.01573304e-19   1.00000000e+00
   1.85155724e-09]
3	[  5.36011868e-14   2.14221714e-14   5.07643036e-20   1.00000000e+00
   1.01941910e-09]	[  2.80416445e-12   2.14567072e-10   6.26687396e-13   9.99999046e-01
   9.19561273e-07]	[  6.10457851e-10   7.51222995e-09   6.75818346e-10   9.99992609e-01
   7.45034095e-06]	[  3.61079959e-12   5.87561735e-11   1.06722255e-15   9.99999881e-01
